1615803, 2, 2
2214360, 4, 4
1071011, 2, 3
2625742, 2, 4
476512, 4, 5
1625075, 3, 4
345132, 4, 4
1644385, 5, 5
102442, 3, 3
376277, 3, 3
730016, 3, 4
285174, 4, 5
1221897, 3, 3
101692, 3, 5
1321695, 3, 4
1291329, 2, 5
1517187, 2, 3
375462, 2, 3
2534701, 4, 5
1820629, 3, 4
179414, 2, 4
902270, 4, 5
2028123, 3, 3
70476, 3, 5
2198837, 2, 3
2456457, 5, 4
2332186, 4, 3
1741303, 5, 3
2257122, 3, 4
732682, 3, 5
578699, 4, 4
992021, 3, 4
325552, 3, 4
1317671, 3, 3
971176, 2, 3
406953, 4, 3
2251582, 1, 4
494150, 5, 5
706832, 4, 2
394895, 4, 4
2327743, 3, 4
49890, 2, 5
2591554, 3, 3
2509609, 5, 3
1567970, 3, 3
2450942, 2, 3
1495976, 4, 5
1569593, 3, 4
1806515, 3, 5
2279048, 5, 5
2093105, 2, 3
1811676, 1, 5
1628880, 3, 4
1755092, 5, 4
793754, 2, 4
2584865, 1, 2
183330, 3, 3
356035, 1, 3
295175, 4, 4
859380, 2, 5
444229, 3, 4
1119113, 3, 5
1359770, 5, 4
630008, 5, 5
2415495, 4, 4
1800701, 4, 5
2404142, 4, 5
2117885, 3, 4
1816884, 4, 5
1697865, 4, 3
2518289, 5, 3
1390458, 3, 5
1842511, 3, 4
718158, 3, 4
11043, 4, 5
647792, 3, 3
611049, 3, 4
232877, 3, 3
1000387, 4, 3
1552874, 4, 4
997890, 2, 5
2017088, 3, 4
1846483, 3, 4
1755852, 4, 5
1187192, 4, 4
837133, 3, 5
13432, 3, 3
2229752, 4, 4
2068909, 3, 2
2110645, 4, 4
1797427, 2, 4
1508638, 3, 4
142613, 4, 5
2377499, 1, 2
2626336, 3, 4
979197, 3, 4
1912952, 3, 4
1115285, 4, 5
1620566, 3, 4
497953, 5, 5
260430, 3, 3
2530263, 5, 5
308088, 3, 3
1975315, 4, 3
355966, 3, 4
1851082, 5, 5
1699400, 2, 2
2450433, 3, 5
1817781, 4, 4
2179083, 4, 5
2309509, 4, 4
595502, 2, 4
1836579, 4, 4
1054153, 4, 4
1837202, 2, 5
304413, 4, 5
1107588, 2, 3
2275574, 4, 4
1922155, 3, 3
1917508, 2, 3
864172, 4, 3
817464, 3, 4
1648423, 3, 4
1818059, 5, 3
1877483, 4, 3
834583, 4, 5
2472663, 3, 4
2237101, 3, 4
2316252, 3, 5
1774355, 5, 3
2604824, 4, 5
2180518, 3, 4
602103, 4, 3
984525, 4, 3
1225936, 3, 3
2479320, 3, 4
1213837, 3, 5
2627834, 3, 3
1122106, 2, 4
50214, 3, 5
505713, 4, 3
1336786, 4, 5
1001928, 2, 3
1420020, 3, 3
27165, 3, 3
598610, 4, 4
2176465, 2, 4
1515355, 5, 4
178860, 3, 4
1226040, 3, 3
1753767, 4, 4
2158876, 4, 4
1077403, 3, 4
962564, 5, 4
551196, 4, 5
1077297, 3, 3
1078129, 3, 3
1546749, 3, 5
227076, 3, 4
2484944, 4, 4
561533, 4, 3
1763979, 3, 4
1316922, 3, 3
1014165, 3, 2
2002123, 1, 3
2648572, 4, 4
1086481, 4, 2
2147223, 4, 4
517790, 3, 4
498505, 4, 5
123823, 4, 4
914728, 3, 4
720503, 4, 4
1257336, 3, 5
512966, 1, 3
2446246, 3, 4
1424487, 4, 3
1830000, 3, 5
2305009, 2, 4
2188353, 3, 1
1998055, 3, 2
1830420, 5, 3
326587, 3, 4
2556305, 2, 4
1309838, 5, 5
940264, 3, 4
962384, 2, 2
2322383, 4, 4
479781, 1, 4
1452127, 3, 5
1380915, 3, 3
2412566, 4, 4
123988, 4, 3
969772, 2, 3
1968862, 4, 5
2497577, 4, 4
1806731, 3, 3
2218750, 3, 4
2209351, 4, 4
1710658, 2, 5
1698802, 4, 4
2242037, 3, 3
2407518, 3, 3
2213534, 4, 4
1145956, 3, 3
622501, 4, 5
1707271, 2, 3
313673, 2, 4
148018, 2, 3
2568738, 3, 4
2409398, 3, 2
48181, 4, 5
1601857, 5, 3
757767, 2, 3
1617915, 3, 3
962164, 3, 4
2152492, 3, 3
1528122, 3, 3
1037245, 4, 5
256676, 4, 4
1361614, 3, 3
1629801, 3, 4
1151622, 3, 5
981780, 3, 4
2307940, 3, 3
548807, 3, 5
1675269, 3, 1
1002494, 3, 4
110260, 4, 3
164861, 1, 4
795446, 3, 5
2641206, 5, 4
2400678, 3, 4
2395754, 4, 4
1186746, 4, 5
546017, 3, 3
1148143, 3, 4
781833, 5, 4
930584, 3, 3
440723, 3, 1
1539341, 3, 4
1501766, 2, 2
1579371, 4, 3
596921, 4, 4
1464635, 4, 4
673263, 3, 5
37188, 3, 3
1093275, 1, 2
2200166, 3, 4
1951144, 1, 2
2516004, 4, 4
2551143, 3, 4
2363, 5, 5
2545999, 2, 4
1599336, 3, 4
1758008, 2, 4
1460867, 4, 3
2551585, 3, 4
860203, 5, 5
2280025, 4, 5
595148, 4, 5
733453, 4, 4
2207910, 3, 4
1212375, 3, 4
862234, 3, 3
2164235, 4, 4
520740, 3, 5
2525544, 3, 5
2542972, 4, 5
276860, 3, 4
1792108, 5, 5
263494, 2, 4
2484641, 3, 4
2278767, 4, 5
1771587, 4, 2
1718832, 3, 3
1641247, 3, 5
300074, 1, 3
662340, 4, 4
854454, 4, 3
185495, 4, 4
1684328, 3, 2
127657, 2, 1
1686423, 4, 4
2290341, 3, 3
2177386, 4, 4
771888, 3, 5
1210436, 4, 3
204011, 3, 5
318032, 3, 4
417363, 3, 2
318301, 2, 3
914056, 3, 3
1107099, 3, 4
2467039, 4, 3
34209, 3, 3
1176077, 3, 5
1997517, 3, 4
2554745, 3, 4
1515591, 3, 4
617134, 2, 4
2488156, 3, 4
2491620, 2, 3
35511, 3, 3
668236, 4, 5
731217, 3, 4
404652, 3, 5
798524, 3, 5
1773226, 4, 3
1107022, 4, 4
1599855, 2, 3
436806, 3, 5
73629, 2, 4
2577635, 4, 5
1757969, 3, 3
834, 2, 2
841162, 4, 5
324403, 4, 5
483018, 3, 5
892513, 3, 2
316857, 5, 4
2535166, 4, 4
2203834, 2, 4
1454782, 4, 5
2467136, 3, 4
17246, 2, 5
1097970, 2, 4
96124, 3, 4
1734512, 4, 4
1988873, 3, 4
587812, 4, 4
1303666, 4, 4
1007229, 3, 4
2039201, 3, 3
1904973, 3, 1
1538923, 3, 4
371072, 2, 4
841091, 2, 1
1655066, 4, 5
1808985, 3, 3
2109681, 2, 2
1413561, 3, 4
1402224, 2, 4
1870099, 2, 3
2308648, 2, 4
2589091, 2, 4
2353162, 4, 4
1158175, 2, 4
1682355, 2, 4
1104703, 3, 4
245202, 3, 4
1466617, 3, 5
363163, 3, 5
380505, 3, 4
1702892, 3, 5
2149593, 4, 4
1079560, 4, 4
2360401, 3, 4
1871937, 3, 2
466170, 1, 3
2547207, 4, 5
2153706, 4, 5
18103, 2, 4
1084119, 2, 4
390674, 3, 4
1725395, 4, 3
1951346, 4, 5
1181880, 3, 4
1814136, 3, 5
2462683, 2, 2
1823471, 4, 4
1158342, 3, 4
755556, 2, 3
2595747, 3, 5
2596873, 4, 4
108484, 3, 3
1989259, 4, 5
536065, 4, 4
924064, 3, 4
1296969, 2, 4
950299, 3, 3
618675, 3, 2
2073694, 3, 2
1010288, 2, 4
655415, 4, 2
469021, 2, 5
1730099, 1, 5
1156053, 1, 5
1834234, 3, 4
2209170, 4, 4
1288554, 3, 5
632842, 5, 5
2118355, 5, 1
1828336, 3, 3
942743, 3, 4
2393719, 4, 3
1012011, 3, 3
2057524, 3, 5
47312, 3, 3
1839534, 3, 3
2273419, 3, 3
1148409, 2, 4
1801709, 4, 5
1271916, 3, 4
781575, 4, 3
275687, 3, 3
2073766, 3, 3
2357468, 2, 5
1316671, 2, 4
263600, 5, 3
1927580, 2, 3
649877, 2, 4
1597249, 4, 4
2516464, 3, 3
1718095, 2, 4
1435335, 3, 4
779144, 3, 2
1876283, 3, 3
1192313, 3, 4
316931, 4, 5
1030465, 4, 4
80124, 4, 3
1606766, 3, 5
1754568, 1, 4
445379, 4, 4
1554241, 4, 4
2077472, 2, 4
1645240, 4, 4
594870, 5, 5
467910, 4, 4
1820781, 4, 5
1242266, 3, 4
1872822, 5, 5
2445177, 3, 4
84454, 2, 5
2352662, 4, 5
11376, 3, 5
2134728, 4, 3
2128336, 3, 2
1768308, 3, 3
223641, 4, 3
54400, 4, 5
2648287, 3, 4
441856, 3, 5
1427380, 2, 3
702155, 2, 4
2554750, 3, 5
2451554, 3, 4
456545, 3, 5
1093788, 4, 4
557442, 3, 5
2361446, 4, 5
2168157, 2, 3
897423, 3, 4
2570186, 4, 4
1699240, 4, 4
685130, 4, 5
1100970, 3, 3
1238615, 3, 2
339105, 2, 4
1184925, 2, 4
629014, 4, 3
2215871, 3, 3
395092, 3, 3
1251664, 4, 5
1475543, 3, 5
291446, 4, 4
1173127, 2, 3
2124228, 3, 4
2318597, 3, 3
772729, 4, 4
2593379, 2, 3
1646449, 3, 4
1698880, 3, 2
1147834, 5, 3
1360063, 3, 5
926859, 5, 4
2100574, 5, 5
958004, 3, 4
1130133, 3, 4
1852037, 3, 3
26674, 3, 3
811346, 5, 5
283696, 5, 4
1201058, 4, 5
521153, 3, 4
106593, 3, 5
599719, 3, 5
658567, 3, 4
2123519, 3, 3
2528840, 2, 5
1612774, 3, 2
328223, 3, 4
741851, 4, 4
1081292, 1, 4
1224296, 3, 3
1332206, 5, 5
2182008, 4, 3
2421658, 4, 5
826141, 4, 4
2578802, 2, 4
1394924, 4, 3
2073753, 2, 4
1718527, 2, 4
2587117, 4, 3
347732, 4, 4
574542, 2, 4
118137, 4, 4
1683621, 3, 3
252982, 1, 4
1549483, 3, 4
1938009, 3, 3
1999036, 4, 3
2341581, 3, 2
1194070, 3, 4
940410, 3, 4
1783971, 4, 4
104047, 3, 3
990034, 3, 3
2140883, 4, 3
1151461, 2, 5
2398984, 4, 4
720436, 3, 4
917008, 3, 3
779358, 1, 3
1732566, 2, 5
1855545, 2, 4
1460578, 4, 5
595982, 3, 4
1377877, 3, 4
852739, 3, 4
1005141, 3, 4
713469, 3, 5
259638, 4, 3
2293340, 4, 4
1212068, 4, 4
1819573, 4, 5
2122854, 4, 5
743551, 5, 5
284489, 3, 5
843523, 4, 4
797114, 4, 4
2269039, 3, 5
1630842, 3, 4
1121700, 2, 3
2577758, 3, 4
1655003, 2, 3
1400999, 4, 5
1630419, 4, 4
1339784, 4, 2
2437254, 3, 4
1296529, 4, 4
828580, 2, 3
2179142, 3, 2
1521829, 4, 4
2609677, 4, 5
2406158, 4, 5
2428615, 4, 5
477782, 3, 3
1959049, 3, 4
1653998, 3, 4
1847522, 3, 4
1163832, 1, 3
1463654, 3, 3
1796768, 3, 4
1668779, 4, 4
1460835, 3, 4
351134, 4, 5
2274990, 4, 4
910059, 3, 5
2601274, 2, 2
245542, 5, 5
304384, 1, 4
2318153, 3, 2
853265, 3, 3
1432514, 5, 5
1047368, 3, 4
1719288, 4, 4
577476, 3, 5
48210, 3, 4
2417311, 3, 4
1728094, 4, 5
768810, 3, 4
2128440, 3, 5
1435345, 3, 4
81881, 3, 3
1330537, 2, 5
537912, 2, 3
1676917, 1, 5
183007, 4, 4
1210793, 4, 5
578455, 3, 4
287938, 3, 3
2475538, 2, 4
692977, 3, 4
303298, 3, 3
844784, 3, 5
2185062, 4, 3
1556050, 3, 4
598699, 3, 5
217306, 2, 4
1901495, 3, 4
2065448, 3, 3
2036500, 4, 3
1313714, 3, 3
1717288, 4, 5
1978835, 4, 5
318504, 4, 2
1210971, 3, 4
1568498, 4, 5
2035595, 3, 3
2540871, 4, 5
1478933, 1, 5
613438, 3, 5
1012825, 3, 3
59052, 2, 3
928604, 4, 4
1052040, 3, 5
483851, 5, 3
2521079, 4, 5
461990, 3, 4
1944148, 3, 4
395546, 4, 4
1422520, 3, 5
2641821, 3, 5
667082, 4, 3
280358, 3, 4
2071782, 3, 4
880688, 2, 4
1084626, 2, 4
490686, 3, 4
81922, 3, 4
174350, 4, 4
1521512, 3, 4
556458, 2, 3
1738133, 3, 4
1663211, 5, 4
2051376, 4, 5
1518633, 2, 3
1483483, 5, 2
2414580, 2, 4
1092521, 3, 4
2560582, 3, 4
2226142, 4, 3
2030103, 3, 2
2334219, 4, 5
1897433, 3, 4
2331689, 2, 3
1137886, 4, 4
1136941, 3, 4
1357786, 2, 3
1115480, 4, 5
875723, 3, 5
1396036, 5, 5
1881328, 3, 4
2235104, 4, 3
167041, 4, 4
2025855, 4, 4
156848, 5, 4
1739691, 4, 5
758052, 3, 4
2622076, 4, 3
650828, 2, 2
988917, 4, 4
2119643, 2, 4
2203889, 5, 4
2094926, 2, 5
479282, 4, 4
1480907, 4, 5
1367955, 3, 4
2612083, 3, 3
1277678, 4, 4
1443417, 5, 3
1093038, 3, 4
469654, 5, 5
2555117, 4, 3
1120160, 4, 5
1263199, 2, 5
501823, 5, 5
967731, 3, 4
781735, 3, 4
346340, 3, 4
823802, 4, 4
1165353, 2, 4
1339481, 3, 4
1255081, 2, 3
2426628, 3, 3
1707884, 2, 2
2639129, 1, 3
1733776, 3, 5
2211057, 4, 4
788924, 4, 4
2269892, 4, 4
2128766, 2, 5
1268760, 5, 5
550883, 3, 5
1502456, 3, 3
2317367, 4, 5
2374631, 3, 4
496575, 2, 4
547902, 4, 4
2160527, 3, 5
2151359, 4, 2
424309, 2, 2
271453, 3, 4
775439, 2, 5
2451907, 2, 5
1187507, 3, 4
253416, 3, 3
2225887, 2, 4
2568908, 2, 4
987606, 3, 5
618928, 2, 5
1333759, 3, 4
1883094, 2, 4
2401493, 4, 4
1756751, 3, 2
875754, 4, 4
2247460, 1, 5
2594995, 2, 5
1812909, 4, 4
2429207, 2, 4
1283508, 3, 4
1871242, 3, 5
2299152, 3, 5
2424615, 4, 5
1823480, 3, 3
2076208, 2, 4
2479060, 2, 4
1856385, 4, 5
2389792, 3, 3
2252502, 4, 5
1073230, 4, 5
1751912, 4, 4
2112141, 4, 4
1287892, 2, 3
450111, 2, 5
2400334, 3, 5
1135480, 2, 3
2096942, 1, 5
721369, 4, 4
1106241, 1, 4
1229774, 3, 3
549416, 2, 4
330282, 2, 3
2315874, 3, 5
198845, 3, 4
1981790, 2, 4
1330346, 5, 5
2002375, 4, 4
1788709, 4, 4
1763328, 4, 5
2345340, 2, 3
2435628, 3, 1
550905, 4, 3
55675, 4, 4
1963190, 4, 4
2605970, 4, 4
1401895, 4, 4
486750, 4, 4
911908, 2, 5
946714, 3, 3
2009933, 2, 2
940806, 2, 4
167554, 1, 4
33558, 1, 5
1172980, 4, 4
902913, 5, 4
389685, 5, 4
927250, 2, 5
708226, 3, 4
1258738, 3, 4
1353938, 4, 5
211921, 3, 5
1254799, 3, 3
2295011, 2, 4
2273948, 4, 4
1494765, 4, 3
1417392, 3, 4
1655211, 4, 4
1781530, 2, 4
1397881, 3, 3
1769353, 3, 4
2519403, 2, 4
1560675, 1, 4
1834839, 4, 4
1645888, 3, 4
2641733, 2, 3
14775, 3, 4
860520, 3, 4
1030997, 3, 3
655818, 4, 4
2191370, 4, 4
379005, 4, 4
2111039, 4, 5
1178324, 4, 4
1045720, 3, 4
946652, 4, 4
1399499, 4, 3
1846930, 4, 5
916367, 2, 4
2392623, 3, 2
1196466, 4, 3
478630, 3, 4
1265662, 3, 5
285765, 4, 4
1473033, 5, 4
2485526, 3, 4
1111312, 3, 4
2472638, 5, 4
2540246, 3, 4
2507653, 4, 5
2552319, 3, 4
1585829, 3, 4
315751, 2, 3
1397843, 2, 4
1928175, 3, 2
272845, 3, 3
1533525, 3, 5
1468824, 1, 3
105685, 3, 5
1970583, 3, 3
1740956, 3, 4
2569071, 4, 3
247252, 2, 4
1470123, 2, 3
713818, 3, 4
2363585, 3, 5
1335502, 3, 4
899016, 4, 4
246117, 4, 5
258675, 2, 3
621462, 3, 4
181207, 4, 5
264402, 4, 3
36598, 4, 4
511428, 4, 5
961986, 3, 4
2310051, 3, 5
1042938, 4, 4
1354742, 3, 3
936378, 4, 3
117112, 1, 4
2449788, 3, 3
14976, 2, 5
124961, 3, 3
1770051, 4, 3
552412, 3, 5
1540611, 3, 4
1795626, 5, 3
643254, 4, 5
2087931, 5, 3
1708723, 3, 2
1623724, 3, 3
336842, 2, 4
1220185, 3, 4
30873, 4, 3
1730980, 4, 5
346984, 3, 5
2297600, 2, 3
1731143, 3, 4
391661, 2, 1
809207, 4, 3
2341174, 3, 4
842798, 3, 5
978119, 4, 4
552568, 4, 4
268084, 3, 5
132333, 5, 5
2131805, 3, 5
1744601, 4, 4
239431, 3, 4
322622, 4, 2
1390795, 3, 4
205696, 4, 5
1460047, 4, 4
249871, 4, 4
542006, 4, 4
405513, 4, 5
500325, 1, 3
1816552, 4, 5
314718, 4, 5
127238, 2, 3
13333, 4, 4
1626928, 3, 5
1198211, 4, 3
1297550, 3, 3
1141757, 3, 4
1050159, 4, 4
612384, 3, 4
2492323, 3, 4
1491215, 4, 4
2141884, 3, 3
2033635, 3, 3
108925, 2, 4
1599029, 1, 4
1430845, 4, 3
1071826, 3, 4
427485, 3, 4
303834, 4, 4
1539813, 2, 4
1605212, 3, 3
1984604, 3, 1
1616746, 4, 4
1035723, 4, 4
228194, 3, 4
1132239, 3, 4
2032715, 4, 5
2174575, 3, 5
1578281, 2, 4
2358990, 4, 4
2161052, 3, 3
1313655, 4, 2
514415, 4, 4
2498949, 3, 3
755773, 3, 3
1189210, 3, 5
2367823, 3, 4
133690, 3, 4
429454, 4, 2
1053165, 3, 4
78885, 5, 2
1241893, 4, 5
535949, 4, 5
155586, 4, 4
1749706, 3, 3
958150, 3, 3
2392201, 3, 4
1405096, 4, 5
2376892, 3, 5
2494580, 3, 4
1645664, 3, 3
1453877, 3, 4
829883, 4, 5
2190053, 4, 5
704069, 3, 5
1468007, 2, 4
2514777, 3, 4
1048188, 3, 2
1291859, 3, 3
1809612, 2, 4
1497939, 2, 3
1164675, 3, 3
2633061, 4, 5
1786423, 4, 4
2389860, 5, 5
2371319, 4, 4
62285, 3, 4
482252, 4, 5
432130, 4, 4
2153000, 3, 5
1439261, 4, 5
1545735, 5, 3
1871161, 4, 5
2539749, 2, 3
398468, 2, 5
934740, 3, 3
358754, 4, 4
134122, 5, 5
1794245, 2, 4
1993635, 3, 5
1104107, 2, 5
2379147, 3, 4
996448, 3, 5
1235288, 3, 3
721996, 4, 5
81663, 3, 4
684531, 2, 4
2560469, 4, 4
951494, 4, 3
1321540, 4, 3
227295, 5, 4
1131917, 5, 4
2044587, 4, 2
204110, 3, 3
193510, 4, 4
540668, 2, 2
2636989, 3, 3
1464934, 3, 5
1240584, 2, 5
1512836, 4, 3
1589539, 4, 3
2416960, 3, 4
2616092, 5, 5
377975, 4, 5
437586, 4, 4
981473, 4, 5
1004050, 3, 4
653526, 4, 3
2078245, 1, 4
449201, 4, 5
767947, 4, 4
1779315, 3, 4
450465, 2, 3
2541395, 2, 5
2239152, 4, 4
1767457, 4, 3
158980, 3, 3
142436, 4, 5
1364283, 3, 5
172575, 4, 3
2101845, 3, 3
712090, 3, 5
303177, 3, 4
1263062, 3, 4
2264371, 2, 4
450310, 3, 5
2342019, 3, 5
549262, 2, 4
2506950, 4, 3
816278, 3, 3
2510839, 2, 5
1097495, 3, 4
1650430, 3, 4
1462072, 4, 4
203369, 2, 3
1005439, 3, 5
1112912, 4, 4
507383, 2, 4
1238184, 2, 5
576587, 3, 3
1409059, 2, 5
1720889, 5, 4
1489666, 4, 4
2194549, 4, 4
2314300, 5, 3
1211523, 2, 4
2540343, 4, 5
1386959, 3, 4
753531, 4, 4
2120968, 3, 3
2585997, 5, 5
831151, 4, 4
426352, 4, 3
1718063, 4, 4
2003017, 2, 3
174870, 3, 4
621811, 3, 4
54614, 3, 4
873375, 1, 1
2286322, 3, 3
1380971, 1, 4
1556831, 3, 4
2114162, 3, 4
1165117, 4, 4
584295, 3, 4
1822853, 3, 3
2482881, 4, 3
1885132, 3, 4
260257, 3, 4
1390205, 3, 4
1041419, 5, 2
868471, 3, 5
227437, 3, 4
835271, 3, 4
409294, 2, 2
1476874, 1, 3
395606, 3, 4
515357, 3, 4
2387526, 4, 5
1828179, 3, 4
913096, 4, 2
1682587, 2, 5
1566744, 1, 3
2215647, 3, 4
137870, 4, 4
705645, 3, 4
856643, 2, 4
86288, 5, 5
550615, 2, 4
438535, 3, 4
2146949, 2, 4
407487, 3, 2
90682, 1, 4
34795, 4, 3
2096501, 2, 4
531117, 4, 2
960950, 4, 3
354966, 2, 4
116291, 4, 3
1122595, 3, 2
1663846, 2, 4
1636574, 3, 4
430162, 5, 3
1126041, 5, 4
910783, 4, 4
1513550, 3, 3
96746, 4, 4
2512478, 4, 3
1661861, 2, 4
792309, 4, 4
2160624, 4, 5
1845738, 4, 4
546994, 3, 3
1642552, 3, 4
2610750, 3, 5
2221201, 5, 5
2340450, 4, 3
716173, 4, 4
2198948, 3, 3
2519251, 3, 5
284583, 3, 3
2445266, 4, 4
887523, 4, 5
635471, 3, 4
449053, 3, 4
1481171, 3, 4
1222312, 2, 3
704117, 3, 4
2056528, 5, 4
817920, 5, 4
78475, 3, 3
2066966, 3, 4
626211, 3, 3
1979348, 4, 4
1649621, 2, 3
1964351, 3, 2
2189886, 3, 4
1591103, 3, 4
1860673, 4, 5
1582952, 3, 3
398215, 4, 4
351882, 4, 4
2086843, 3, 5
1419882, 3, 5
1813185, 2, 3
876633, 3, 4
449265, 1, 3
1688893, 3, 4
986712, 3, 5
821438, 3, 3
1553965, 3, 4
653174, 3, 5
932272, 3, 3
2499981, 4, 4
1148074, 3, 3
1213041, 3, 3
27434, 4, 5
1317026, 3, 5
2046124, 4, 4
1718159, 2, 4
58628, 4, 4
2069200, 1, 4
2421581, 2, 3
2007149, 4, 4
2387463, 4, 5
593886, 2, 3
677371, 4, 5
1742931, 4, 5
2414659, 4, 3
1274053, 2, 4
681435, 2, 2
1994249, 4, 4
1557449, 4, 3
838652, 3, 4
837872, 2, 2
1233338, 3, 3
1511076, 4, 5
1172778, 3, 3
437599, 3, 5
964916, 3, 4
2518103, 3, 4
1994322, 3, 3
879958, 3, 4
810168, 2, 4
885142, 1, 5
1497891, 4, 4
49160, 4, 4
2608047, 3, 5
2294728, 4, 5
1517141, 2, 5
2226577, 2, 2
2503539, 3, 4
1258916, 3, 4
663880, 3, 3
1041187, 4, 3
1644686, 2, 4
2164117, 3, 3
1230822, 4, 5
357056, 4, 4
1895114, 2, 5
842431, 3, 3
2430356, 4, 4
1729609, 4, 5
2167895, 2, 3
662002, 3, 2
1095497, 2, 4
102982, 3, 3
44434, 2, 3
2167703, 4, 3
695562, 3, 3
1919298, 3, 3
1273838, 5, 3
2152707, 4, 2
1877370, 4, 5
1555822, 3, 4
604379, 3, 3
1435252, 2, 4
2288564, 2, 2
219894, 3, 4
1577495, 2, 3
440555, 5, 5
60326, 4, 4
1940764, 4, 4
1226957, 3, 5
1974599, 4, 4
1510907, 4, 4
198655, 2, 5
759289, 2, 4
416560, 3, 3
1310819, 4, 4
2232571, 4, 3
102092, 2, 3
1091126, 3, 3
125493, 3, 4
69368, 2, 4
2303306, 4, 4
12684, 3, 5
352910, 2, 5
2078458, 1, 4
2316581, 3, 3
319181, 5, 4
1387497, 3, 5
543049, 4, 4
1724026, 4, 4
358553, 3, 3
1794311, 4, 5
175896, 3, 4
2267735, 3, 3
2380939, 3, 3
638279, 3, 3
2476422, 3, 4
2432816, 3, 5
2289876, 3, 4
2649285, 2, 5
693222, 5, 4
2254385, 3, 3
2633942, 2, 4
1422945, 3, 3
1156011, 2, 4
1187757, 3, 4
2504803, 4, 3
708465, 2, 5
1981151, 3, 4
381988, 4, 4
2534348, 3, 3
541831, 3, 3
2314956, 3, 4
1262485, 2, 3
272299, 4, 5
802373, 3, 5
1292658, 3, 3
2572307, 4, 4
330221, 2, 2
1972112, 4, 4
1712546, 2, 3
1247452, 2, 5
1711999, 3, 4
2013639, 3, 4
1812536, 3, 4
1980603, 3, 4
1173994, 3, 4
2461071, 3, 4
1040741, 3, 4
805329, 5, 4
1621282, 4, 4
1688768, 3, 3
1403288, 4, 3
142399, 5, 4
1799723, 4, 4
779287, 4, 3
829713, 3, 4
1634917, 3, 4
1490567, 4, 4
16074, 4, 4
2396765, 3, 4
1256465, 4, 3
1317838, 4, 4
1001926, 3, 4
1578534, 3, 4
467153, 3, 5
2320669, 4, 5
711681, 2, 3
2039415, 4, 3
139006, 4, 4
2121765, 3, 4
1026975, 1, 5
1759398, 3, 3
2345036, 4, 5
475118, 5, 4
1757916, 3, 4
1886978, 3, 3
1606419, 3, 4
2223824, 3, 4
1028036, 4, 5
2005146, 3, 3
2693, 4, 4
1455712, 4, 4
291651, 3, 4
2335099, 3, 5
2508315, 3, 4
1731121, 2, 4
1377251, 5, 4
1144968, 3, 4
719170, 3, 4
217158, 3, 2
1962325, 3, 4
1994630, 1, 3
128448, 4, 3
1704249, 3, 4
363195, 3, 4
931475, 3, 4
1043885, 2, 5
2283006, 5, 3
2032679, 2, 3
2630082, 4, 3
1456657, 3, 3
236290, 4, 5
1640939, 4, 4
1261985, 3, 3
1131231, 3, 4
879623, 2, 4
2581158, 4, 4
2360300, 4, 3
1210065, 3, 3
774434, 3, 4
826257, 3, 3
1086423, 1, 5
694153, 3, 3
2502655, 1, 3
1580069, 4, 5
504321, 4, 4
2281485, 3, 3
10, 2, 2
490057, 1, 3
282256, 3, 4
2260557, 4, 4
1178373, 4, 4
1925195, 2, 3
49355, 3, 5
577616, 3, 2
1956074, 3, 5
1706668, 2, 3
465167, 2, 5
837619, 3, 4
479403, 3, 5
2087865, 5, 4
895641, 3, 3
2218735, 4, 5
1235909, 2, 3
1528748, 4, 4
1060824, 4, 4
1908103, 2, 4
546751, 4, 5
789548, 3, 4
1176644, 4, 3
945666, 3, 4
1289928, 4, 4
688057, 3, 4
962848, 3, 4
868575, 4, 4
1211016, 3, 4
110521, 4, 1
1193743, 3, 4
1944175, 4, 4
1500905, 4, 4
1277413, 2, 4
967535, 3, 5
1782185, 2, 5
614934, 3, 4
2086784, 2, 4
1921654, 5, 4
2220646, 3, 4
745471, 1, 3
1545274, 4, 3
697316, 5, 5
1289157, 3, 4
735850, 3, 1
1986937, 2, 3
1187457, 2, 2
2023416, 2, 3
2528594, 1, 3
1457, 3, 3
91176, 1, 3
2147353, 2, 5
1299338, 3, 4
502988, 3, 5
285971, 2, 4
1624904, 5, 5
602277, 4, 5
1089167, 5, 2
2313563, 2, 3
1992636, 3, 1
2470711, 3, 5
134743, 5, 5
473748, 3, 4
57761, 3, 3
1157818, 5, 5
2089350, 3, 3
2014644, 3, 4
2645676, 3, 4
2510551, 3, 4
677312, 5, 4
1404100, 3, 4
2256870, 5, 5
2244671, 3, 2
442657, 3, 5
817333, 3, 3
1781232, 3, 3
956271, 4, 4
2166586, 4, 3
973622, 3, 3
791692, 2, 2
60802, 3, 5
465414, 5, 5
1211576, 2, 2
2618484, 4, 4
933207, 3, 5
1665685, 3, 5
1346757, 3, 3
211704, 2, 3
1960600, 3, 5
2305823, 3, 4
1205612, 3, 4
2603398, 4, 4
197482, 3, 3
1704892, 3, 5
1689115, 2, 2
717332, 4, 3
2205706, 4, 5
2489070, 3, 3
12798, 2, 4
109079, 2, 3
762808, 1, 1
1288835, 2, 2
76468, 2, 2
1044034, 3, 5
1141449, 3, 3
208579, 4, 4
8660, 4, 4
1463676, 4, 4
345800, 3, 5
1215709, 1, 5
1124528, 2, 3
2305404, 3, 4
682501, 3, 4
1229628, 3, 4
2097548, 5, 4
676489, 3, 5
302355, 3, 4
1282312, 3, 5
2374608, 4, 4
164114, 3, 3
2212857, 3, 5
